date,TMIN_Illinois,TMIN_Indiana,TMIN_Nebraska,TMIN_Ohio,TMIN_Iowa,TMAX_Illinois,TMAX_Indiana,TMAX_Nebraska,TMAX_Ohio,TMAX_Iowa,Season,Year,Month
2007-08-09,21.842857142857145,23.125,13.699999999999998,22.314285714285717,20.18,31.514285714285712,34.49999999999999,33.81666666666667,33.5,28.4,Summer,2007,8
2007-08-10,21.542857142857148,21.45,15.116666666666667,20.5,20.33,31.114285714285717,32.7875,34.73333333333333,32.642857142857146,30.61000000000001,Summer,2007,8
2007-08-11,19.6,17.912499999999994,16.4,17.95,20.79,31.5,30.8375,33.6,29.55,31.95,Summer,2007,8
2007-08-12,19.68571428571429,18.25,17.400000000000002,16.9,21.56,32.68571428571428,32.425,33.13333333333333,28.05,32.730000000000004,Summer,2007,8
2007-08-13,21.01428571428571,18.7375,16.583333333333332,16.585714285714285,20.42,33.15714285714286,32.987500000000004,34.800000000000004,30.885714285714283,31.33,Summer,2007,8
2007-08-14,19.442857142857143,14.575,17.116666666666664,13.4,20.6,29.857142857142854,29.9875,35.00000000000001,28.42857142857143,31.29000000000001,Summer,2007,8
2007-08-15,20.94285714285715,16.325,17.85,13.971428571428573,21.5,32.128571428571426,30.2,32.23333333333333,26.985714285714284,30.779999999999994,Summer,2007,8
2007-08-16,21.285714285714285,20.475,15.016666666666666,17.614285714285714,20.72,31.185714285714287,30.6125,30.3,28.885714285714283,29.85,Summer,2007,8
2007-08-17,18.828571428571426,17.237499999999994,16.650000000000002,17.857142857142858,16.39,27.37142857142857,28.6,29.816666666666666,29.52857142857143,26.29,Summer,2007,8
2007-08-18,16.514285714285716,12.65,17.13333333333333,11.85,15.94,26.914285714285718,28.125,30.099999999999994,27.8,25.88000000000001,Summer,2007,8
2007-08-19,16.757142857142856,14.7875,16.75,12.866666666666667,17.38,25.17142857142857,26.312500000000004,32.49999999999999,22.457142857142852,26.99,Summer,2007,8
2007-08-20,20.48571428571429,17.775000000000006,16.75,15.085714285714287,19.96,27.142857142857146,27.2875,31.95,23.5,28.01,Summer,2007,8
2007-08-21,21.25714285714286,20.1375,13.9,17.683333333333334,20.56,27.542857142857148,27.287500000000005,33.333333333333336,26.414285714285718,28.46,Summer,2007,8
2007-08-22,21.342857142857145,20.7625,14.8,19.083333333333336,21.01,31.67142857142857,30.0625,31.316666666666666,25.07142857142857,31.06,Summer,2007,8
2007-08-23,21.70000000000001,21.3875,13.783333333333335,20.32857142857143,19.500000000000004,32.78333333333334,33.7,23.41666666666667,30.82857142857143,28.95,Summer,2007,8
2007-08-24,21.95000000000001,20.625,10.22,19.916666666666668,18.940000000000005,31.91666666666667,34.025,22.480000000000004,33.1,27.61,Summer,2007,8
2007-08-25,20.0,20.275,8.616666666666665,19.066666666666666,15.71,29.63333333333333,32.224999999999994,25.633333333333336,33.15714285714286,25.32,Summer,2007,8
2007-08-26,15.716666666666667,15.6125,11.9,16.466666666666665,14.27,27.21666666666667,26.837499999999995,31.100000000000005,28.185714285714283,25.84,Summer,2007,8
2007-08-27,16.116666666666664,14.1,16.5,14.183333333333332,16.220000000000002,28.23333333333333,27.225,33.33333333333333,26.214285714285715,27.799999999999994,Summer,2007,8
2007-08-28,17.966666666666665,15.15,16.116666666666664,14.733333333333334,20.34,30.383333333333336,30.187500000000004,30.366666666666664,27.785714285714285,31.71,Summer,2007,8
2007-08-29,20.01428571428571,18.2625,12.320000000000002,16.6,19.56,33.18571428571429,32.9875,24.0,30.342857142857145,31.17,Summer,2007,8
2007-08-30,17.857142857142858,18.8875,12.85,17.52857142857143,14.670000000000002,29.67142857142857,32.35,27.616666666666664,32.7,25.670000000000005,Summer,2007,8
2007-08-31,13.185714285714289,12.625,12.133333333333333,14.2,12.69,26.5,25.7125,29.91666666666667,25.47142857142857,25.45,Summer,2007,8
2007-09-01,13.257142857142856,12.0875,16.016666666666666,12.44,13.333333333333336,26.985714285714288,25.975,32.583333333333336,24.250000000000004,26.311111111111106,Fall,2007,9
2007-09-02,14.042857142857144,13.55,14.466666666666665,12.48,13.277777777777779,28.1,27.9125,31.11666666666667,25.93333333333333,28.155555555555548,Fall,2007,9
2007-09-03,16.042857142857144,13.7375,13.6,12.416666666666664,14.000000000000002,30.885714285714283,30.4875,32.14285714285714,27.78333333333333,30.43333333333333,Fall,2007,9
2007-09-04,16.885714285714286,14.575,13.78,14.285714285714285,15.888888888888893,32.457142857142856,31.875,32.48333333333333,29.914285714285718,31.62222222222222,Fall,2007,9
2007-09-05,18.257142857142856,15.6125,14.914285714285715,14.457142857142856,17.233333333333334,32.528571428571425,32.787499999999994,32.371428571428574,30.3,31.73333333333333,Fall,2007,9
2007-09-06,19.02857142857143,17.9125,14.65,16.82857142857143,19.28,29.685714285714287,32.300000000000004,31.02857142857143,32.0,29.15,Fall,2007,9
2007-09-07,20.728571428571428,20.5875,10.728571428571428,18.01428571428571,19.67,27.7,28.05,26.271428571428576,32.628571428571426,27.17,Fall,2007,9
2007-09-08,18.242857142857144,19.8625,9.842857142857145,19.842857142857145,13.670000000000002,27.91428571428571,29.1625,24.6,30.785714285714285,26.16,Fall,2007,9
2007-09-09,17.599999999999994,19.525,7.071428571428571,19.585714285714285,13.78,26.18333333333333,27.15,19.65,28.4,26.67,Fall,2007,9
2007-09-10,15.942857142857143,15.975,5.7142857142857135,17.457142857142856,13.22,27.385714285714283,27.65,17.942857142857143,26.82857142857143,22.17,Fall,2007,9
2007-09-11,11.414285714285715,14.250000000000002,4.3199999999999985,16.65714285714286,9.04,24.457142857142852,26.1125,21.566666666666666,24.842857142857145,18.770000000000003,Fall,2007,9
2007-09-12,8.114285714285716,7.8625,5.55,8.883333333333336,5.049999999999999,22.45714285714286,22.9875,28.1,22.142857142857146,20.85,Fall,2007,9
2007-09-13,8.257142857142856,7.637499999999997,6.74,8.233333333333334,6.38,22.92857142857143,22.7875,26.5,20.87142857142857,22.85,Fall,2007,9
2007-09-14,10.228571428571428,9.8,2.6833333333333336,8.9,6.610000000000001,25.542857142857148,26.3875,18.233333333333327,25.62857142857143,24.9,Fall,2007,9
2007-09-15,4.185714285714286,5.4125000000000005,4.585714285714286,6.583333333333335,2.01,18.742857142857144,22.225,24.2,25.714285714285715,15.73,Fall,2007,9
2007-09-16,5.142857142857143,4.5875,4.9,3.5571428571428565,5.89,18.728571428571428,18.55,24.12857142857143,16.357142857142858,18.669999999999995,Fall,2007,9
2007-09-17,10.171428571428573,6.7375,10.157142857142855,4.333333333333333,11.84,23.885714285714286,22.425,27.314285714285717,18.642857142857142,25.840000000000003,Fall,2007,9
2007-09-18,15.785714285714285,10.062500000000002,10.871428571428574,5.933333333333333,17.63,29.299999999999994,26.6,27.08571428571429,23.24285714285714,30.85,Fall,2007,9
2007-09-19,18.32857142857143,13.0375,5.283333333333333,9.366666666666667,14.77,30.642857142857146,29.8625,23.085714285714282,27.6,26.88000000000001,Fall,2007,9
2007-09-20,15.366666666666667,15.837500000000002,8.799999999999997,12.042857142857144,13.169999999999998,28.78333333333333,30.4375,27.78571428571429,29.142857142857146,26.61000000000001,Fall,2007,9
2007-09-21,16.2,15.85,12.033333333333333,13.7,15.62,29.842857142857145,30.4125,29.057142857142853,28.328571428571433,29.62,Fall,2007,9
2007-09-22,13.657142857142857,16.25,8.133333333333335,14.76,9.61,29.842857142857145,31.2375,29.285714285714285,30.0,28.45,Fall,2007,9
2007-09-23,12.77142857142857,12.6625,12.042857142857144,11.2,10.53,27.04285714285714,28.4,28.485714285714284,27.70000000000001,26.71,Fall,2007,9
2007-09-24,16.657142857142855,13.95,12.214285714285715,11.1,14.950000000000005,30.485714285714288,30.975,25.542857142857148,27.133333333333336,30.21,Fall,2007,9
2007-09-25,20.0,17.925,5.466666666666668,12.857142857142858,15.77,30.328571428571426,32.075,22.92857142857143,32.07142857142857,28.320000000000004,Fall,2007,9
2007-09-26,13.414285714285715,18.7625,4.614285714285714,17.7,7.619999999999999,26.485714285714284,27.425,21.028571428571446,31.828571428571426,21.11,Fall,2007,9
2007-09-27,11.757142857142856,14.425,2.8571428571428568,16.34285714285714,7.739999999999997,22.071428571428577,21.325,22.685714285714287,26.1,22.73,Fall,2007,9
2007-09-28,9.516666666666667,9.8625,5.55,11.757142857142856,7.95,25.3,24.6375,26.742857142857147,21.757142857142853,24.500000000000004,Fall,2007,9
2007-09-29,10.142857142857142,8.25,7.685714285714287,7.542857142857144,9.01,25.57142857142857,25.0125,26.885714285714286,22.614285714285717,24.61000000000001,Fall,2007,9
2007-09-30,11.671428571428573,9.15,7.071428571428571,6.583333333333332,13.88,26.95714285714286,26.675,24.12857142857143,23.4,27.11,Fall,2007,9
2007-10-01,14.633333333333335,12.542857142857144,2.4166666666666665,9.15,14.040000000000004,27.614285714285717,27.47142857142857,26.48333333333333,26.6,25.849999999999994,Fall,2007,10
2007-10-02,13.814285714285715,13.085714285714285,6.583333333333335,11.742857142857142,13.55,23.57142857142857,26.114285714285717,24.33333333333333,25.17142857142857,23.94,Fall,2007,10
2007-10-03,13.257142857142858,13.871428571428574,4.716666666666667,13.900000000000002,8.45,25.857142857142854,25.785714285714285,26.216666666666665,26.02857142857143,23.11,Fall,2007,10
2007-10-04,11.414285714285715,13.028571428571427,5.75,13.22857142857143,9.28,25.385714285714283,26.114285714285717,26.03333333333333,25.642857142857146,24.48,Fall,2007,10
2007-10-05,14.028571428571427,13.557142857142859,9.15,13.883333333333335,13.15,28.4,28.814285714285717,25.45,29.58571428571429,28.28,Fall,2007,10
2007-10-06,19.28571428571428,16.985714285714284,11.75,15.833333333333336,18.380000000000006,28.7,30.257142857142853,29.53333333333333,30.642857142857146,29.6,Fall,2007,10
2007-10-07,19.67142857142857,18.0,4.1000000000000005,16.914285714285715,20.050000000000004,30.5,30.87142857142857,22.05,30.557142857142853,29.99,Fall,2007,10
2007-10-08,18.15714285714285,17.214285714285715,2.3000000000000003,16.9,15.610000000000005,30.642857142857146,32.05714285714286,22.516666666666666,31.2,27.45,Fall,2007,10
2007-10-09,11.016666666666667,14.114285714285714,2.766666666666667,15.785714285714285,9.83,28.642857142857146,30.485714285714284,22.383333333333336,30.8,22.84,Fall,2007,10
2007-10-10,8.4,8.642857142857144,0.9333333333333332,9.266666666666666,6.62,23.342857142857145,25.07142857142857,19.733333333333327,23.814285714285717,19.67,Fall,2007,10
2007-10-11,6.114285714285715,6.671428571428572,1.5666666666666669,6.866666666666667,4.33,13.33333333333333,14.37142857142857,18.6,13.328571428571427,13.0,Fall,2007,10
2007-10-12,4.6714285714285735,6.671428571428572,1.1166666666666665,6.2,4.36,14.35,13.314285714285711,17.683333333333334,12.599999999999998,13.669999999999998,Fall,2007,10
2007-10-13,5.799999999999999,2.3142857142857136,6.0,1.883333333333333,7.7875,14.800000000000002,14.371428571428574,13.883333333333333,13.114285714285714,16.1,Fall,2007,10
2007-10-14,9.757142857142854,3.571428571428572,5.183333333333334,2.3857142857142857,10.266666666666667,17.700000000000006,17.071428571428573,9.983333333333333,16.37142857142857,15.800000000000002,Fall,2007,10
2007-10-15,10.785714285714288,8.342857142857143,3.68,6.742857142857143,11.755555555555556,21.671428571428574,19.67142857142857,8.9,18.88571428571429,17.144444444444446,Fall,2007,10
2007-10-16,12.142857142857142,11.442857142857141,1.98,8.785714285714286,10.44,21.257142857142856,24.357142857142854,11.98,23.9,16.9,Fall,2007,10
2007-10-17,8.149999999999999,10.571428571428571,4.1,13.328571428571431,8.430000000000001,20.47142857142857,21.885714285714286,16.9,21.414285714285715,14.990000000000006,Fall,2007,10
2007-10-18,10.266666666666666,11.342857142857143,5.7799999999999985,14.285714285714288,10.320000000000002,22.157142857142855,23.8,17.22,23.8,17.62,Fall,2007,10
2007-10-19,12.071428571428573,13.171428571428573,2.66,15.642857142857142,10.57,23.728571428571428,25.557142857142853,17.9,24.442857142857147,16.89,Fall,2007,10
2007-10-20,7.057142857142857,9.842857142857145,4.3199999999999985,9.928571428571429,5.433333333333334,18.316666666666666,17.92857142857143,23.0,20.8,17.966666666666665,Fall,2007,10
2007-10-21,9.44285714285714,10.242857142857142,3.0000000000000013,9.0,8.877777777777775,24.6,22.7,19.32,21.18571428571429,24.822222222222226,Fall,2007,10
2007-10-22,11.342857142857142,12.214285714285715,-3.24,8.799999999999997,8.522222222222222,24.842857142857145,24.857142857142854,11.98,26.12857142857143,17.655555555555555,Fall,2007,10
2007-10-23,6.171428571428571,8.485714285714286,-0.46,10.0,1.9111111111111103,13.400000000000002,19.52857142857143,19.000000000000004,22.92857142857143,13.955555555555556,Fall,2007,10
2007-10-24,5.183333333333334,7.142857142857142,-0.45,8.72857142857143,2.4111111111111097,13.971428571428573,11.428571428571427,20.65,13.971428571428573,16.61111111111111,Fall,2007,10
2007-10-25,4.585714285714286,4.233333333333333,0.6666666666666666,7.371428571428571,1.0,13.100000000000005,12.5,21.766666666666666,12.142857142857144,13.833333333333336,Fall,2007,10
2007-10-26,6.028571428571429,5.650000000000001,-0.08333333333333333,7.6,2.833333333333333,14.042857142857144,15.566666666666665,16.566666666666666,16.02857142857143,14.311111111111117,Fall,2007,10
2007-10-27,8.014285714285714,6.9714285714285715,-0.4666666666666667,8.72857142857143,5.44,14.828571428571431,19.542857142857144,11.666666666666664,16.5,12.89,Fall,2007,10
2007-10-28,1.2714285714285716,0.7000000000000001,-2.9500000000000006,0.4666666666666666,-0.9600000000000002,14.842857142857143,13.014285714285714,17.51666666666667,13.000000000000002,13.98,Fall,2007,10
2007-10-29,1.1999999999999995,-1.0142857142857145,-1.3999999999999997,-1.2,0.17,15.085714285714287,13.242857142857144,23.16666666666667,12.685714285714285,16.160000000000004,Fall,2007,10
2007-10-30,2.7857142857142856,0.0857142857142857,2.4000000000000004,-0.8142857142857142,3.94,17.071428571428573,14.985714285714286,22.149999999999995,14.257142857142856,19.8,Fall,2007,10
2007-10-31,5.085714285714286,2.0428571428571427,-1.3833333333333335,0.6428571428571429,7.2200000000000015,19.6,18.15714285714285,16.216666666666665,17.785714285714292,19.577777777777786,Fall,2007,10
2007-11-01,1.6666666666666667,1.95,-2.6666666666666665,1.7428571428571429,-1.0444444444444445,16.685714285714287,17.3,19.25,18.171428571428567,13.888888888888884,Fall,2007,11
2007-11-02,-0.7142857142857143,-1.5875,-2.6833333333333336,-0.9571428571428572,-1.1111111111111112,14.042857142857144,13.1125,13.9,12.87142857142857,14.244444444444447,Fall,2007,11
2007-11-03,-0.6142857142857142,-1.45,-5.116666666666667,-1.4142857142857144,-1.2333333333333334,15.01428571428571,14.575,15.75,13.557142857142859,14.488888888888884,Fall,2007,11
2007-11-04,0.65,0.3375,-2.2,-1.1857142857142855,0.1111111111111111,14.2,14.225,22.133333333333336,13.942857142857141,14.255555555555553,Fall,2007,11
2007-11-05,3.7285714285714286,2.1,-5.366666666666667,0.5,3.277777777777777,14.77142857142857,14.7125,16.4,12.7,15.422222222222226,Fall,2007,11
2007-11-06,0.8142857142857142,-0.2,-9.533333333333333,0.6428571428571429,-1.5555555555555556,13.428571428571427,13.450000000000005,9.916666666666666,16.02857142857143,8.522222222222222,Fall,2007,11
2007-11-07,-3.733333333333333,-2.4875000000000003,-6.0166666666666675,-0.16666666666666674,-6.222222222222222,7.171428571428572,6.3125,17.033333333333335,5.4833333333333325,5.755555555555558,Fall,2007,11
2007-11-08,-2.057142857142857,-1.1749999999999998,-2.783333333333333,-1.1999999999999995,-3.2,8.642857142857144,7.9125,20.2,5.871428571428572,8.399999999999999,Fall,2007,11
2007-11-09,-0.10000000000000003,1.2500000000000002,-2.95,0.1571428571428571,-1.94,12.514285714285714,11.325,19.366666666666664,8.971428571428572,9.42,Fall,2007,11
2007-11-10,-1.7571428571428571,-2.225,-1.3000000000000005,0.8714285714285713,-2.29,11.414285714285715,10.575,15.116666666666667,10.714285714285714,10.3,Fall,2007,11
2007-11-11,0.3142857142857142,-0.55,3.166666666666666,-0.7142857142857143,1.7199999999999995,11.828571428571431,10.625,16.116666666666667,9.44285714285714,14.06,Fall,2007,11
2007-11-12,8.185714285714287,5.137499999999998,-0.18333333333333346,3.0142857142857142,5.12,17.942857142857143,13.750000000000002,14.516666666666666,11.514285714285714,18.09,Fall,2007,11
2007-11-13,3.414285714285714,5.614285714285713,1.1833333333333336,6.5,-3.28,17.771428571428572,18.1,18.05,17.928571428571427,14.27,Fall,2007,11
2007-11-14,3.6571428571428575,4.842857142857143,-3.883333333333333,6.757142857142857,-0.97,16.028571428571432,16.342857142857145,12.033333333333333,15.314285714285715,14.12,Fall,2007,11
2007-11-15,2.228571428571428,1.75,-7.866666666666666,3.085714285714286,-0.51,10.785714285714288,13.4125,13.333333333333336,15.485714285714286,9.61,Fall,2007,11
2007-11-16,-3.4000000000000012,-3.5625,-3.4333333333333336,-0.7000000000000001,-1.7200000000000002,6.4833333333333325,5.2625,17.499999999999996,5.642857142857142,7.780000000000001,Fall,2007,11
2007-11-17,-1.8285714285714287,-1.875,-1.5833333333333333,-0.2428571428571429,0.9222222222222224,9.528571428571428,7.8625,18.616666666666664,5.299999999999999,11.366666666666667,Fall,2007,11
2007-11-18,0.0,0.1375,0.26666666666666666,0.4714285714285715,1.0,11.914285714285715,8.637500000000001,20.466666666666665,7.071428571428571,8.8,Fall,2007,11
2007-11-19,3.1500000000000004,2.8571428571428568,0.3666666666666665,-0.014285714285714237,0.94,10.266666666666667,8.9,21.216666666666665,7.7142857142857135,10.07,Fall,2007,11
2007-11-20,8.133333333333335,6.312500000000001,-2.8666666666666667,2.3142857142857136,3.73,16.2,16.6875,13.15,15.071428571428573,17.440000000000005,Fall,2007,11
2007-11-21,7.400000000000001,9.1125,-8.966666666666667,10.957142857142856,-6.661338147750939e-17,13.066666666666665,16.325,0.7333333333333333,16.599999999999998,8.830000000000002,Fall,2007,11
2007-11-22,-1.0166666666666668,0.5,-13.233333333333334,2.2166666666666663,-3.22,8.633333333333335,12.3,-0.9166666666666669,16.585714285714285,0.8200000000000001,Fall,2007,11
2007-11-23,-5.2,-4.1625,-12.416666666666664,-3.983333333333333,-8.66,1.2000000000000002,2.4375,1.85,5.8,-0.5199999999999999,Fall,2007,11
2007-11-24,-5.0,-4.85,-10.283333333333333,-5.385714285714287,-7.110000000000001,1.6833333333333331,1.8875,5.916666666666668,2.3000000000000003,1.0,Fall,2007,11
2007-11-25,-2.7571428571428567,-4.225,-7.416666666666668,-4.771428571428571,-4.34,3.9,3.2625,10.55,3.871428571428571,3.28,Fall,2007,11
2007-11-26,-0.7000000000000001,-1.8875,-8.783333333333333,-2.9285714285714284,-2.88,3.414285714285714,3.4625000000000004,7.316666666666666,6.999999999999999,5.540000000000001,Fall,2007,11
2007-11-27,-3.2285714285714286,-2.3625,-10.283333333333333,0.4,-6.67,4.685714285714285,4.7375,8.516666666666667,7.514285714285713,4.67,Fall,2007,11
2007-11-28,-3.957142857142857,-4.15,-8.783333333333333,-5.857142857142858,-6.660000000000001,6.200000000000002,7.15,5.250000000000001,6.428571428571429,2.5500000000000003,Fall,2007,11
2007-11-29,-5.885714285714285,-4.3125,-9.633333333333333,-5.314285714285715,-8.39,9.214285714285714,8.4125,7.599999999999999,8.257142857142856,5.040000000000001,Fall,2007,11
2007-11-30,-6.585714285714286,-5.275,-11.383333333333333,-5.871428571428572,-8.620000000000001,4.614285714285714,4.0875,2.2,5.085714285714286,2.61,Fall,2007,11
2007-12-01,-6.028571428571429,-7.225,-10.98,-7.35,-8.49,2.3857142857142857,5.137499999999998,-4.2200000000000015,6.187500000000001,-1.56,Winter,2007,12
2007-12-02,-3.2571428571428567,-4.1625,-13.86,-6.7375000000000025,-6.67,9.214285714285714,9.175,0.5399999999999999,4.575000000000001,3.51,Winter,2007,12
2007-12-03,-6.7285714285714295,-4.575,-8.2,-1.3249999999999995,-11.01,8.9,11.3875,8.9,12.0125,-1.28,Winter,2007,12
2007-12-04,-6.742857142857143,-4.949999999999998,-3.34,-3.3375000000000004,-9.489999999999998,1.3571428571428563,0.7625000000000001,15.9,-0.35000000000000003,-0.34,Winter,2007,12
2007-12-05,-5.257142857142857,-6.1125,-6.7799999999999985,-5.275,-7.729999999999999,2.9142857142857146,0.9875,10.000000000000002,-0.8374999999999999,-0.1500000000000001,Winter,2007,12
2007-12-06,-12.785714285714285,-14.375000000000002,-7.58,-14.8125,-12.85,-0.5428571428571428,-2.075,1.5799999999999996,-2.8375000000000004,-4.28,Winter,2007,12
2007-12-07,-9.785714285714286,-11.45,-6.8,-14.312500000000002,-9.720000000000002,-1.0285714285714285,-0.7625000000000001,-1.66,-2.2125,-3.2299999999999995,Winter,2007,12
2007-12-08,-6.5,-1.8875,-10.36,-3.9499999999999993,-12.239999999999998,-0.4857142857142857,0.9875,-4.98,0.6875,-5.549999999999999,Winter,2007,12
2007-12-09,-6.0857142857142845,-2.0874999999999995,-14.68,-1.3875,-12.150000000000002,-2.557142857142857,1.3250000000000002,-8.1,2.3750000000000004,-9.57,Winter,2007,12
2007-12-10,-4.357142857142857,-0.9,-16.68,-0.3625,-11.39,-1.1999999999999995,1.0375,-2.76,1.5875,-7.44,Winter,2007,12
2007-12-11,-3.571428571428572,-0.475,-12.239999999999998,0.475,-9.266666666666667,2.685714285714286,5.5,-3.2400000000000007,4.300000000000002,-3.033333333333333,Winter,2007,12
2007-12-12,-2.9285714285714284,1.1,-17.36,1.4857142857142858,-7.78888888888889,4.371428571428572,7.2125,-3.0,14.3125,-2.644444444444445,Winter,2007,12
2007-12-13,-3.185714285714285,-0.07499999999999996,-11.66,-0.13749999999999996,-7.075000000000001,0.6285714285714287,4.025,-0.23999999999999985,4.075,-2.2625,Winter,2007,12
2007-12-14,-6.7285714285714295,-1.8625,-12.52,-0.3750000000000001,-12.889999999999995,0.14285714285714288,2.5625,-3.22,3.7375,-0.77,Winter,2007,12
2007-12-15,-6.2714285714285705,-2.775,-17.88,-2.2,-12.78,-1.4142857142857144,0.18749999999999994,-3.34,0.7142857142857143,-6.5100000000000025,Winter,2007,12
2007-12-16,-6.900000000000001,-5.775,-16.2,-3.4,-13.39,-1.5857142857142856,-0.5625,0.34,2.228571428571428,-5.44,Winter,2007,12
2007-12-17,-9.985714285714286,-9.7125,-12.78,-7.542857142857143,-12.72,-3.0142857142857147,-2.85,3.5400000000000005,0.5375000000000001,-4.29,Winter,2007,12
2007-12-18,-8.957142857142857,-8.0625,-8.459999999999999,-9.514285714285718,-11.477777777777774,-0.4571428571428571,-0.9999999999999998,4.2200000000000015,-4.057142857142857,-0.6777777777777777,Winter,2007,12
2007-12-19,-6.185714285714287,-4.8625,-8.24,-8.475,-10.111111111111107,4.771428571428571,4.512499999999998,4.2,3.4625,0.7888888888888891,Winter,2007,12
2007-12-20,-6.2,-6.325,-7.520000000000001,-6.414285714285714,-8.144444444444442,2.771428571428572,2.65,5.76,4.4375,0.06666666666666682,Winter,2007,12
2007-12-21,0.5428571428571428,-3.125,-8.34,-5.8874999999999975,-2.644444444444444,4.5285714285714285,4.3,4.2200000000000015,3.975,1.45,Winter,2007,12
2007-12-22,3.1142857142857143,1.6,-14.56,-0.7000000000000001,-2.7777777777777777,8.728571428571428,8.475,-1.4599999999999995,7.025,4.144444444444444,Winter,2007,12
2007-12-23,-8.0,-2.5,-13.12,2.3000000000000003,-13.644444444444444,9.842857142857145,11.8125,0.11999999999999993,12.575,-0.43333333333333335,Winter,2007,12
2007-12-24,-7.857142857142858,-5.325000000000001,-13.0,-3.2571428571428567,-11.788888888888893,-0.3857142857142854,0.5625,3.44,10.2125,-4.388888888888889,Winter,2007,12
2007-12-25,-6.828571428571428,-5.7624999999999975,-11.0,-4.528571428571428,-9.511111111111113,2.642857142857143,1.0875,0.1,1.525,-0.9333333333333332,Winter,2007,12
2007-12-26,-5.7142857142857135,-6.1875,-17.78,-5.075,-6.3,7.614285714285715,6.1125000000000025,-1.3400000000000003,4.450000000000001,4.5,Winter,2007,12
2007-12-27,-2.2857142857142856,-2.9875,-16.22,-3.6571428571428575,-6.477777777777778,6.814285714285715,6.8,-3.3200000000000003,7.087500000000001,-0.05555555555555555,Winter,2007,12
2007-12-28,-2.071428571428572,0.2,-18.12,-0.2125,-5.6000000000000005,2.6285714285714294,3.7,-4.46,4.312499999999999,-2.5222222222222217,Winter,2007,12
2007-12-29,-4.842857142857143,-2.3857142857142857,-17.1,-0.4249999999999999,-8.74,1.6857142857142855,3.6571428571428566,-2.24,8.2,-2.55,Winter,2007,12
2007-12-30,-5.7142857142857135,-4.1125,-14.98,-3.1571428571428566,-13.329999999999998,1.0285714285714285,2.2125,-1.22,3.35,-2.3999999999999995,Winter,2007,12
2007-12-31,-5.8,-3.125,-13.760000000000002,-3.25,-13.279999999999998,3.3428571428571434,3.9625,-3.34,1.4624999999999997,-2.95,Winter,2007,12
2008-01-01,-9.271428571428572,-6.671428571428572,-17.54,-3.3428571428571434,-13.6,-0.15714285714285706,5.0,-5.58,4.757142857142857,-6.6099999999999985,Winter,2008,1
2008-01-02,-16.02857142857143,-13.714285714285715,-19.78,-9.166666666666666,-18.21,-6.985714285714287,-4.928571428571429,-4.9,-0.8714285714285713,-10.669999999999998,Winter,2008,1
2008-01-03,-17.54285714285714,-14.757142857142856,-14.88,-13.557142857142859,-19.160000000000004,-6.6571428571428575,-8.185714285714287,1.78,-5.485714285714287,-8.34,Winter,2008,1
2008-01-04,-13.9,-12.87142857142857,-6.3199999999999985,-12.22857142857143,-12.330000000000002,-1.2571428571428571,-1.1,6.6599999999999975,-4.7,-1.29,Winter,2008,1
2008-01-05,-2.3857142857142857,-5.275,-2.1,-6.2857142857142865,-3.34,5.4,4.512499999999998,9.34,3.0999999999999988,3.0,Winter,2008,1
2008-01-06,4.785714285714286,2.5,-3.6599999999999993,1.6666666666666667,-1.66,12.371428571428574,11.45,7.2200000000000015,8.171428571428573,7.339999999999999,Winter,2008,1
2008-01-07,8.585714285714287,10.975,-6.88,5.366666666666667,0.5100000000000001,17.12857142857143,16.1875,4.12,14.757142857142856,8.89,Winter,2008,1
2008-01-08,6.828571428571429,12.0125,-10.56,10.75,-1.56,17.62857142857143,17.9125,3.46,19.2,7.659999999999997,Winter,2008,1
2008-01-09,-1.6,1.7375,-6.8599999999999985,3.333333333333333,-5.340000000000002,11.342857142857142,14.8,3.44,16.828571428571426,1.5099999999999998,Winter,2008,1
2008-01-10,-1.342857142857143,-0.28750000000000003,-7.9,-0.9499999999999998,-3.5,7.7714285714285705,7.1625000000000005,2.56,7.928571428571429,1.5444444444444445,Winter,2008,1
2008-01-11,-0.7285714285714285,0.55,-5.9,-0.08571428571428576,-5.12,5.642857142857144,9.4625,5.22,10.414285714285713,1.17,Winter,2008,1
2008-01-12,-3.3999999999999995,-2.975,-7.24,-0.6142857142857144,-6.07,4.214285714285714,3.8125,3.56,5.300000000000002,-0.050000000000000086,Winter,2008,1
2008-01-13,-2.8428571428571434,-1.8125,-11.9,-1.614285714285714,-8.719999999999999,5.942857142857143,5.2625,3.58,5.628571428571428,-1.27,Winter,2008,1
2008-01-14,-6.128571428571429,-4.2125,-9.099999999999998,-3.1666666666666665,-11.72,1.0142857142857145,0.7,4.1,4.0285714285714285,-4.0299999999999985,Winter,2008,1
2008-01-15,-11.242857142857144,-8.700000000000001,-8.98,-6.8428571428571425,-16.439999999999998,-0.5571428571428575,-2.0125,4.54,-1.9857142857142849,-7.3400000000000025,Winter,2008,1
2008-01-16,-9.528571428571428,-10.2625,-14.660000000000002,-9.771428571428572,-14.34,0.8714285714285713,-1.5125000000000002,-1.24,-2.685714285714286,-1.23,Winter,2008,1
2008-01-17,-5.142857142857143,-7.212499999999999,-20.54,-8.257142857142858,-11.66,5.1571428571428575,2.175,-3.44,1.1142857142857143,0.10999999999999988,Winter,2008,1
